apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
아름마을(풍림),이매동,140,134.22,90000,11,1993,2017,6,22,2017-06-22,2017-06,2216.6741171211447
한솔마을(5단지)(주공),정자동,112,41.85,30800,12,1994,2017,6,8,2017-06-08,2017-06,2432.942413381123
매화마을공무원2,야탑동,215,58.71,39500,18,1995,2017,6,6,2017-06-06,2017-06,2224.137284959973
무지개(12단지)(주공뜨란체),구미동,212,59.98,30700,1,1995,2017,6,11,2017-06-11,2017-06,1692.031677225742
목련마을(한신),야탑동,163,78.9,44700,9,1994,2017,6,8,2017-06-08,2017-06,1872.867680608365
시범우성,서현동,96,132.1,74000,15,1991,2017,6,10,2017-06-10,2017-06,1851.8485995457988
양지마을(금호1),수내동,34,84.9,62800,2,1992,2017,6,3,2017-06-03,2017-06,2445.2796230859835
목련마을(한일),야탑동,162,84.93,47000,13,1995,2017,6,6,2017-06-06,2017-06,1829.4195219592605
청솔마을(주공9단지),금곡동,133,42.84,38500,5,1995,2017,6,19,2017-06-19,2017-06,2970.8986928104573
판교푸르지오그랑블,백현동,542,98.986,130000,8,2011,2017,6,19,2017-06-19,2017-06,4341.563453417655
백현마을6단지(주공),백현동,555,84.69,85000,9,2009,2017,6,20,2017-06-20,2017-06,3317.900578580706
시범현대,서현동,92,129.56,85000,6,1991,2017,6,7,2017-06-07,2017-06,2168.8252547082434
탑마을(선경)1,야탑동,536,131.4,64800,3,1992,2017,6,2,2017-06-02,2017-06,1630.2575342465752
무지개(5단지)(청구),구미동,221,85.0,51000,4,1995,2017,6,17,2017-06-17,2017-06,1983.48
효자촌(삼환),서현동,301,46.065,34000,3,1992,2017,6,5,2017-06-05,2017-06,2439.9696081623797
정든마을(2단지)(동아),정자동,198,48.84,33000,13,1995,2017,6,2,2017-06-02,2017-06,2233.6486486486488
시범우성,서현동,96,84.6,61000,2,1991,2017,6,10,2017-06-10,2017-06,2383.614657210402
목련마을(한신),야탑동,163,59.88,39300,6,1994,2017,6,5,2017-06-05,2017-06,2169.638276553106
시범삼성,서현동,87,84.69,69500,8,1991,2017,6,3,2017-06-03,2017-06,2712.871649545401
무지개(7단지)(라이프),구미동,242,132.36,57000,6,1995,2017,6,15,2017-06-15,2017-06,1423.6219401631913
한솔마을(4단지)(주공),정자동,102,36.0,30300,12,1994,2017,6,1,2017-06-01,2017-06,2782.3816666666667
판교원마을3단지(푸르지오),판교동,629,84.56,79800,8,2009,2017,6,24,2017-06-24,2017-06,3119.7119205298013
상록마을(우성)1,정자동,121,84.97,71000,6,1994,2017,6,3,2017-06-03,2017-06,2762.2902200776743
무지개(8단지)(제일),구미동,243,134.46,63000,2,1995,2017,6,19,2017-06-19,2017-06,1548.9022757697455
아름마을(건영),이매동,132,133.89,75000,13,1992,2017,6,8,2017-06-08,2017-06,1851.7813130181496
한솔마을(6단지)(주공),정자동,117,58.71,47900,21,1995,2017,6,22,2017-06-22,2017-06,2697.118378470448
한솔마을(6단지)(주공),정자동,117,58.19,43000,15,1995,2017,6,24,2017-06-24,2017-06,2442.8492868190415
무지개(5단지)(청구),구미동,221,58.49,39000,6,1995,2017,6,12,2017-06-12,2017-06,2204.2434604205846
샛별마을(동성),분당동,35,84.82,58200,11,1992,2017,6,23,2017-06-23,2017-06,2268.304173543976
매화마을공무원2,야탑동,215,58.71,35900,8,1995,2017,6,2,2017-06-02,2017-06,2021.431102026912
시범현대,서현동,92,59.55,44500,5,1991,2017,6,6,2017-06-06,2017-06,2470.329135180521
이매촌(동신3),이매동,117,59.49,55000,20,1992,2017,6,13,2017-06-13,2017-06,3056.295175659775
파크타운(서안),수내동,52,134.91,83700,17,1993,2017,6,8,2017-06-08,2017-06,2050.963308872582
아름마을(건영),이매동,132,133.89,71000,3,1992,2017,6,1,2017-06-01,2017-06,1753.019642990515
느티마을(3단지)(공무원),정자동,88,66.6,59000,8,1994,2017,6,5,2017-06-05,2017-06,2928.561561561562
무지개(2단지)(엘지),구미동,202,101.85,54500,12,1995,2017,6,2,2017-06-02,2017-06,1768.9356897398136
양지마을(금호1),수내동,34,133.82,92000,4,1992,2017,6,17,2017-06-17,2017-06,2272.706620833956
무지개(2단지)(엘지),구미동,202,84.822,50000,6,1995,2017,6,15,2017-06-15,2017-06,1948.6689773879416
까치마을(4단지)(롯데),구미동,63,101.76,65000,1,1995,2017,6,6,2017-06-06,2017-06,2111.605738993711
정든마을(5단지)(신화),정자동,192,69.93,51900,9,1995,2017,6,26,2017-06-26,2017-06,2453.4680394680395
느티마을(3단지)(공무원),정자동,88,66.6,59000,9,1994,2017,6,2,2017-06-02,2017-06,2928.561561561562
무지개(4단지)(주공),구미동,220,59.98,36200,9,1995,2017,6,5,2017-06-05,2017-06,1995.1643881293764
청솔마을(유천),금곡동,180,40.5,34000,3,1995,2017,6,28,2017-06-28,2017-06,2775.23950617284
목련마을(한신),야탑동,163,78.9,43000,5,1994,2017,6,29,2017-06-29,2017-06,1801.6400506970847
목련마을(한일),야탑동,162,50.82,29500,2,1995,2017,6,8,2017-06-08,2017-06,1918.9512003148368
두산위브트레지움,금곡동,192,147.52,84000,14,2003,2017,6,18,2017-06-18,2017-06,1882.369848156182
두산위브트레지움,금곡동,192,147.52,80800,17,2003,2017,6,24,2017-06-24,2017-06,1810.660520607375
한솔마을(6단지)(주공),정자동,117,58.19,47500,4,1995,2017,6,9,2017-06-09,2017-06,2698.4963052070807
탑마을(벽산),야탑동,517,69.87,47000,11,1994,2017,6,9,2017-06-09,2017-06,2223.738371260913
봇들마을2단지(이지더원),삼평동,717,84.2822,72800,10,2009,2017,6,3,2017-06-03,2017-06,2855.433768933417
샛별마을(라이프),분당동,34,84.99,57000,12,1992,2017,6,16,2017-06-16,2017-06,2217.091422520297
한솔마을(5단지)(주공),정자동,112,51.66,40500,3,1994,2017,6,1,2017-06-01,2017-06,2591.6550522648085
백현마을9단지(e편한세상),백현동,525,117.8,115000,5,2009,2017,6,9,2017-06-09,2017-06,3227.224108658744
무지개(12단지)(주공뜨란체),구미동,212,59.98,30800,20,1995,2017,6,3,2017-06-03,2017-06,1697.5431810603534
청솔마을(주공9단지),금곡동,133,36.54,31300,9,1995,2017,6,29,2017-06-29,2017-06,2831.7334428024083
판교원마을2단지(푸르지오),판교동,623,101.09,90000,7,2009,2017,6,2,2017-06-02,2017-06,2943.1397764368385
이매촌(진흥),이매동,111,84.63,70500,15,1993,2017,6,12,2017-06-12,2017-06,2753.856788372918
한솔마을(4단지)(주공),정자동,102,35.28,30000,7,1994,2017,6,7,2017-06-07,2017-06,2811.0544217687075
한솔마을(6단지)(주공),정자동,117,37.67,31200,7,1995,2017,6,23,2017-06-23,2017-06,2738.013273161667
봇들마을7단지,삼평동,738,84.82,92000,11,2009,2017,6,10,2017-06-10,2017-06,3585.63546333412
샛별마을(우방),분당동,38,72.32,52500,6,1994,2017,6,17,2017-06-17,2017-06,2399.813329646018
탑마을(진덕),야탑동,530,131.4,71000,6,1993,2017,6,3,2017-06-03,2017-06,1786.2389649923896
효자촌(화성),서현동,308,53.82,34500,1,1994,2017,6,20,2017-06-20,2017-06,2119.102564102564
파크타운(삼익),수내동,54,134.91,78500,7,1993,2017,6,2,2017-06-02,2017-06,1923.5438440441776
봇들마을4단지(주공),삼평동,718,74.45,63000,1,2009,2017,6,6,2017-06-06,2017-06,2797.386165211551
봇들마을8단지(주공),삼평동,742,101.84,109000,13,2009,2017,6,8,2017-06-08,2017-06,3538.218774548311
봇들마을7단지,삼평동,738,108.15,110000,15,2009,2017,6,20,2017-06-20,2017-06,3362.348589921405
효자촌(동아),서현동,291,101.82,65500,8,1992,2017,6,2,2017-06-02,2017-06,2126.594971518366
매화마을공무원2,야탑동,215,58.71,38000,18,1995,2017,6,29,2017-06-29,2017-06,2139.676375404531
탑마을(경향),야탑동,510,131.4,74000,9,1993,2017,6,5,2017-06-05,2017-06,1861.7138508371384
산운마을13단지(태영),운중동,918,84.92,72000,5,2010,2017,6,29,2017-06-29,2017-06,2802.845030617051
무지개(3단지)(건영),구미동,201,84.97,53750,6,1996,2017,6,27,2017-06-27,2017-06,2091.170413086972
장미마을(동부),야탑동,330,101.41,67000,3,1993,2017,6,5,2017-06-05,2017-06,2184.090326397791
탑마을(벽산),야탑동,517,101.97,62300,9,1994,2017,6,2,2017-06-02,2017-06,2019.724821025792
느티마을(3단지)(공무원),정자동,88,58.71,55500,15,1994,2017,6,29,2017-06-29,2017-06,3125.0536535513543
한솔마을(4단지)(주공),정자동,102,35.28,29000,8,1994,2017,6,1,2017-06-01,2017-06,2717.3526077097504
무지개(3단지)(건영),구미동,201,84.97,53800,12,1996,2017,6,6,2017-06-06,2017-06,2093.1156878898437
이매촌(청구),이매동,123,84.99,73500,8,1992,2017,6,3,2017-06-03,2017-06,2858.8810448288036
이매촌(청구),이매동,123,84.99,74000,5,1992,2017,6,16,2017-06-16,2017-06,2878.329215201789
정든마을(2단지)(동아),정자동,198,84.97,56500,9,1995,2017,6,6,2017-06-06,2017-06,2198.16052724491
산운마을13단지(태영),운중동,918,84.82,72000,26,2010,2017,6,9,2017-06-09,2017-06,2806.149493044094
청솔마을(유천),금곡동,180,84.6,57000,25,1995,2017,6,7,2017-06-07,2017-06,2227.3120567375886
청솔마을(성원),금곡동,143,134.67,76000,2,1994,2017,6,5,2017-06-05,2017-06,1865.6033266503307
무지개(3단지)(신한),구미동,201,53.46,31500,1,1996,2017,6,28,2017-06-28,2017-06,1947.861952861953
무지개(3단지)(신한),구미동,201,84.768,52000,14,1996,2017,6,17,2017-06-17,2017-06,2027.9067572668932
상록마을(라이프2차),정자동,125,49.14,42000,3,1994,2017,6,22,2017-06-22,2017-06,2825.4700854700855
매화마을공무원2,야탑동,215,58.71,38500,7,1995,2017,6,5,2017-06-05,2017-06,2167.8300119230116
무지개(3단지)(건영),구미동,201,53.83,35500,18,1996,2017,6,17,2017-06-17,2017-06,2180.120750510868
봇들마을7단지,삼평동,738,108.15,105000,4,2009,2017,6,3,2017-06-03,2017-06,3209.514563106796
느티마을(3단지)(공무원),정자동,88,67.43,59500,7,1994,2017,6,27,2017-06-27,2017-06,2917.026546047753
무지개(5단지)(청구),구미동,221,58.49,37500,4,1995,2017,6,15,2017-06-15,2017-06,2119.4648657890234
무지개(2단지)(엘지),구미동,202,84.822,52800,14,1995,2017,6,17,2017-06-17,2017-06,2057.7944401216664
동원로얄듀크,야탑동,190,96.59,50000,20,2003,2017,6,3,2017-06-03,2017-06,1711.2537529764986
탑마을(기산)1,야탑동,511,131.4,70700,8,1993,2017,6,4,2017-06-04,2017-06,1778.6914764079147
무지개(3단지)(신한),구미동,201,84.768,49700,6,1996,2017,6,15,2017-06-15,2017-06,1938.210881464704
탑마을(대우),야탑동,535,134.31,68000,10,1992,2017,6,13,2017-06-13,2017-06,1673.6981609708882
무지개(12단지)(주공뜨란체),구미동,212,49.67,30000,22,1995,2017,6,9,2017-06-09,2017-06,1996.6579424199715
무지개(5단지)(청구),구미동,221,58.49,38000,6,1995,2017,6,5,2017-06-05,2017-06,2147.7243973328773
시범한양,서현동,91,28.71,24950,1,1991,2017,6,8,2017-06-08,2017-06,2872.856495994427
효자촌(현대),서현동,299,128.04,73000,13,1992,2017,6,5,2017-06-05,2017-06,1884.7500781005936
산운마을10단지(대광로제비앙),운중동,949,59.98,64400,8,2009,2017,6,3,2017-06-03,2017-06,3549.4084694898297
푸른마을(쌍용),수내동,75,59.78,41500,5,1992,2017,6,2,2017-06-02,2017-06,2294.926396788223
시범한양,서현동,91,134.87,80000,5,1991,2017,6,9,2017-06-09,2017-06,1960.880848224216
무지개(12단지)(주공뜨란체),구미동,212,59.98,34000,15,1995,2017,6,10,2017-06-10,2017-06,1873.9113037679224
정든마을(2단지)(동아),정자동,198,48.84,37500,14,1995,2017,6,23,2017-06-23,2017-06,2538.2371007371007
정든마을(6단지)(우성),정자동,198,69.055,47950,4,1994,2017,6,2,2017-06-02,2017-06,2295.461733400912
파크타운(대림),수내동,51,84.6,63000,1,1993,2017,6,7,2017-06-07,2017-06,2461.7659574468084
한솔마을(1단지)(청구),정자동,110,49.35,35300,9,1994,2017,6,3,2017-06-03,2017-06,2364.6350557244173
판교원마을7단지(모아미래도),판교동,637,80.21,71000,6,2009,2017,6,9,2017-06-09,2017-06,2926.2161825208827
청솔마을(한라),금곡동,181,84.39,56000,1,1995,2017,6,12,2017-06-12,2017-06,2193.6817158431095
판교원마을7단지(모아미래도),판교동,637,80.21,71300,11,2009,2017,6,5,2017-06-05,2017-06,2938.580476249844
상록마을(임광),정자동,181,67.435,53000,17,1995,2017,6,24,2017-06-24,2017-06,2598.167123897086
이매촌(한신),이매동,124,50.1,42700,4,1992,2017,6,6,2017-06-06,2017-06,2817.5181636726547
탑마을(대우),야탑동,535,134.31,62000,9,1992,2017,6,1,2017-06-01,2017-06,1526.018911473457
탑마을(대우),야탑동,535,134.31,62000,12,1992,2017,6,3,2017-06-03,2017-06,1526.018911473457
봇들마을8단지(주공),삼평동,742,118.91,138000,14,2009,2017,6,22,2017-06-22,2017-06,3836.51837524178
아름마을(건영),이매동,132,133.89,74000,12,1992,2017,6,8,2017-06-08,2017-06,1827.090895511241
청솔마을(주공9단지),금곡동,133,36.54,31200,15,1995,2017,6,3,2017-06-03,2017-06,2822.6863711001643
한솔마을(2단지)(LG),정자동,111,101.85,61500,6,1995,2017,6,3,2017-06-03,2017-06,1996.138438880707
느티마을(3단지)(공무원),정자동,88,67.43,54700,12,1994,2017,6,28,2017-06-28,2017-06,2681.703396114489
상록마을(임광),정자동,181,67.435,52800,6,1995,2017,6,9,2017-06-09,2017-06,2588.362719655965
산운마을9단지(대방노블랜드),운중동,958,59.93,51729,11,2008,2017,6,13,2017-06-13,2017-06,2853.4244652094108
정든마을(6단지)(우성),정자동,198,48.84,32100,3,1994,2017,6,22,2017-06-22,2017-06,2172.730958230958
파크타운(롯데),수내동,55,131.49,73000,1,1993,2017,6,2,2017-06-02,2017-06,1835.298501787208
백현마을5단지(주공),백현동,554,84.7,85000,17,2009,2017,6,28,2017-06-28,2017-06,3317.508854781582
시범한양,서현동,91,35.1,30900,1,1991,2017,6,3,2017-06-03,2017-06,2910.234188034188
파크타운(롯데),수내동,55,134.91,80000,22,1993,2017,6,5,2017-06-05,2017-06,1960.2994588985248
장미마을(현대),야탑동,334,84.97,51500,1,1993,2017,6,27,2017-06-27,2017-06,2003.6330469577497
이매촌(청구),이매동,123,59.92,54500,4,1992,2017,6,23,2017-06-23,2017-06,3006.777369826435
정든마을(6단지)(우성),정자동,198,84.97,59000,3,1994,2017,6,26,2017-06-26,2017-06,2295.42426738849
봇들마을1단지(판교신미주),삼평동,705,83.459,69500,2,2009,2017,6,27,2017-06-27,2017-06,2752.8858481410034
푸른마을(신성),수내동,73,84.72,65000,7,1992,2017,6,5,2017-06-05,2017-06,2536.3196411709164
푸른마을(벽산),수내동,71,139.68,79500,15,1992,2017,6,3,2017-06-03,2017-06,1881.522766323024
판교푸르지오그랑블,백현동,542,103.9649,133000,7,2011,2017,6,17,2017-06-17,2017-06,4229.036915343544
시범우성,서현동,96,84.6,66500,15,1991,2017,6,21,2017-06-21,2017-06,2598.5307328605204
파크타운(삼익),수내동,54,186.099,96000,7,1993,2017,6,9,2017-06-09,2017-06,1705.311688939758
느티마을(4단지)(공무원),정자동,90,67.43,56000,12,1994,2017,6,1,2017-06-01,2017-06,2745.436749221414
탑마을(주공),야탑동,518,35.28,28450,3,1993,2017,6,10,2017-06-10,2017-06,2665.816609977324
탑마을(주공),야탑동,518,41.85,31800,14,1993,2017,6,10,2017-06-10,2017-06,2511.9340501792117
파크타운(대림),수내동,51,84.78,63000,12,1993,2017,6,24,2017-06-24,2017-06,2456.5392781316345
시범한신,서현동,87,84.69,73500,10,1991,2017,6,17,2017-06-17,2017-06,2869.008147360963
매화마을(주공3),야탑동,205,41.85,29300,8,1993,2017,6,13,2017-06-13,2017-06,2314.4549581839906
봇들마을1단지(판교신미주),삼평동,705,83.698,72000,8,2009,2017,6,15,2017-06-15,2017-06,2843.766876149968
장미마을(현대),야탑동,334,74.61,46900,15,1993,2017,6,5,2017-06-05,2017-06,2078.0327033909666
판교원마을3단지(푸르지오),판교동,629,84.71,75000,6,2009,2017,6,3,2017-06-03,2017-06,2926.868138354386
한솔마을(4단지)(주공),정자동,102,41.85,33800,12,1994,2017,6,3,2017-06-03,2017-06,2669.9173237753885
이매촌(동신3),이매동,117,59.49,54250,8,1992,2017,6,3,2017-06-03,2017-06,3014.618423264414
탑마을(경남)1,야탑동,525,69.87,52500,7,1994,2017,6,5,2017-06-05,2017-06,2483.963074280807
장미마을(코오롱)1,야탑동,330,84.6,52000,2,1993,2017,6,7,2017-06-07,2017-06,2031.933806146572
파크타운(롯데),수내동,55,186.099,90000,6,1993,2017,6,9,2017-06-09,2017-06,1598.729708381023
봇들마을7단지,삼평동,738,84.5,94500,11,2009,2017,6,3,2017-06-03,2017-06,3697.0189349112425
봇들마을4단지(주공),삼평동,718,59.84,63500,2,2009,2017,6,5,2017-06-05,2017-06,3507.9929812834225
청솔마을(대원),금곡동,141,101.67,72000,13,1994,2017,6,2,2017-06-02,2017-06,2341.079964591325
산운마을13단지(태영),운중동,918,84.82,73300,18,2010,2017,6,24,2017-06-24,2017-06,2856.8160811129455
매화마을(주공4),야탑동,211,41.85,26500,15,1993,2017,6,1,2017-06-01,2017-06,2093.278375149343
양지마을(2단지)(청구),수내동,36,134.8,90000,15,1992,2017,6,2,2017-06-02,2017-06,2207.1364985163204
탑마을(선경)1,야탑동,536,83.73,56500,3,1992,2017,6,23,2017-06-23,2017-06,2230.714200406067
느티마을(4단지)(공무원),정자동,90,66.6,56000,6,1994,2017,6,5,2017-06-05,2017-06,2779.651651651652
탑마을(경남)1,야탑동,525,69.87,52000,14,1994,2017,6,10,2017-06-10,2017-06,2460.3062830971803
무지개(2단지)(엘지),구미동,202,101.85,58000,16,1995,2017,6,10,2017-06-10,2017-06,1882.5370643102603
까치마을(2단지)(주공),구미동,88,58.14,43000,2,1995,2017,6,9,2017-06-09,2017-06,2444.950120399037
한솔마을(5단지)(주공),정자동,112,41.85,31000,7,1994,2017,6,23,2017-06-23,2017-06,2448.740740740741
장미마을(현대),야탑동,334,84.97,57000,14,1993,2017,6,14,2017-06-14,2017-06,2217.613275273626
한솔마을(4단지)(주공),정자동,102,41.85,31200,14,1994,2017,6,27,2017-06-27,2017-06,2464.5390681003587
정든마을(6단지)(한진),정자동,191,112.2,71500,16,1995,2017,6,23,2017-06-23,2017-06,2106.6372549019607
백현마을2단지,백현동,545,84.5,87000,6,2009,2017,6,24,2017-06-24,2017-06,3403.6047337278105
정든마을(4단지)(우성),정자동,197,101.98,60000,2,1995,2017,6,3,2017-06-03,2017-06,1944.969601882722
봇들마을7단지,삼평동,738,108.44,105000,14,2009,2017,6,9,2017-06-09,2017-06,3200.9313906307634
느티마을(3단지)(공무원),정자동,88,58.71,55000,10,1994,2017,6,23,2017-06-23,2017-06,3096.9000170328736
느티마을(3단지)(공무원),정자동,88,67.43,53700,1,1994,2017,6,5,2017-06-05,2017-06,2632.6777398783925
두산위브트레지움,금곡동,192,147.52,80900,7,2003,2017,6,24,2017-06-24,2017-06,1812.9014370932753
이매촌(삼성),이매동,100,101.91,65000,11,1994,2017,6,5,2017-06-05,2017-06,2108.497694043764
탑마을(경남)1,야탑동,525,134.79,69500,7,1994,2017,6,1,2017-06-01,2017-06,1704.526300170636
장미마을(동부),야탑동,330,131.73,64000,2,1993,2017,6,16,2017-06-16,2017-06,1606.097320276323
장미마을(코오롱)1,야탑동,330,74.14,47000,1,1993,2017,6,21,2017-06-21,2017-06,2095.6649581872134
현대I-PARK,야탑동,391,119.7809,73000,2,2003,2017,6,8,2017-06-08,2017-06,2014.7068522610864
무지개(12단지)(주공뜨란체),구미동,212,49.36,29800,6,1995,2017,6,21,2017-06-21,2017-06,1995.8030794165315
장미마을(현대),야탑동,334,75.188,50100,9,1993,2017,6,17,2017-06-17,2017-06,2202.752832898867
이매촌(성지),이매동,116,101.91,84000,10,1992,2017,6,5,2017-06-05,2017-06,2724.8277892257875
이매촌(삼성),이매동,100,84.94,57000,2,1994,2017,6,6,2017-06-06,2017-06,2218.396515187191
파크타운(서안),수내동,52,101.91,78000,10,1993,2017,6,17,2017-06-17,2017-06,2530.197232852517
정든마을(1단지)(동아),정자동,200,164.77,68000,3,1995,2017,6,17,2017-06-17,2017-06,1364.2920434545124
시범우성,서현동,96,84.6,67000,10,1991,2017,6,22,2017-06-22,2017-06,2618.068557919622
판교원마을7단지(모아미래도),판교동,637,56.555,60000,6,2009,2017,6,26,2017-06-26,2017-06,3507.1700114932364
청솔마을(주공9단지),금곡동,133,42.84,38000,11,1995,2017,6,3,2017-06-03,2017-06,2932.315592903828
이매촌(금강),이매동,122,99.17,69000,15,1992,2017,6,7,2017-06-07,2017-06,2300.092769990925
느티마을(3단지)(공무원),정자동,88,67.43,61500,14,1994,2017,6,12,2017-06-12,2017-06,3015.0778585199464
시범우성,서현동,96,59.76,43000,5,1991,2017,6,20,2017-06-20,2017-06,2378.6713520749668
느티마을(3단지)(공무원),정자동,88,58.71,48000,15,1994,2017,6,3,2017-06-03,2017-06,2702.749105774144
청솔마을(한라),금곡동,181,58.8,47000,8,1995,2017,6,3,2017-06-03,2017-06,2642.391156462585
샛별마을(라이프),분당동,34,85.0,51000,2,1992,2017,6,16,2017-06-16,2017-06,1983.48
느티마을(3단지)(공무원),정자동,88,67.43,60000,6,1994,2017,6,17,2017-06-17,2017-06,2941.5393741658013
정든마을(5단지)(신화),정자동,192,69.93,46500,8,1995,2017,6,7,2017-06-07,2017-06,2198.193908193908
푸른마을(쌍용),수내동,75,131.4,77000,11,1992,2017,6,26,2017-06-26,2017-06,1937.1887366818871
까치마을(1단지)(대우롯데선경),구미동,77,51.32,41000,2,1995,2017,6,1,2017-06-01,2017-06,2641.0327357755264
푸른마을(벽산),수내동,71,131.4,78500,12,1992,2017,6,1,2017-06-01,2017-06,1974.9261796042615
느티마을(3단지)(공무원),정자동,88,66.6,60000,7,1994,2017,6,9,2017-06-09,2017-06,2978.1981981981985
상록마을(임광),정자동,181,48.84,41900,8,1995,2017,6,3,2017-06-03,2017-06,2836.0569205569204
양지마을(금호1),수내동,34,133.82,80000,8,1992,2017,6,17,2017-06-17,2017-06,1976.2666268121357
까치마을(4단지)(선경),구미동,63,51.32,42500,7,1995,2017,6,17,2017-06-17,2017-06,2737.6558846453627
느티마을(4단지)(공무원),정자동,90,66.6,49600,1,1994,2017,6,17,2017-06-17,2017-06,2461.9771771771775
봇들마을7단지,삼평동,738,84.82,89900,3,2009,2017,6,3,2017-06-03,2017-06,3503.7894364536673
시범현대,서현동,92,84.95,55000,28,1991,2017,6,19,2017-06-19,2017-06,2140.306062389641
느티마을(4단지)(공무원),정자동,90,58.71,54000,7,1994,2017,6,14,2017-06-14,2017-06,3040.5927439959123
시범한양,서현동,91,134.87,81000,13,1991,2017,6,3,2017-06-03,2017-06,1985.3918588270187
봇들마을4단지(주공),삼평동,718,59.84,67500,8,2009,2017,6,1,2017-06-01,2017-06,3728.968917112299
느티마을(4단지)(공무원),정자동,90,58.71,53000,5,1994,2017,6,6,2017-06-06,2017-06,2984.285470958951
아름마을(풍림),이매동,140,75.15,60000,21,1993,2017,6,21,2017-06-21,2017-06,2639.3612774451094
무지개(4단지)(주공),구미동,220,59.98,38000,8,1995,2017,6,6,2017-06-06,2017-06,2094.371457152384
청솔마을(한라),금곡동,181,84.39,61000,10,1995,2017,6,16,2017-06-16,2017-06,2389.546154757673
아름마을(두산),이매동,133,132.72,68000,1,1992,2017,6,23,2017-06-23,2017-06,1693.7492465340567
상록마을(임광),정자동,181,84.97,59000,5,1995,2017,6,7,2017-06-07,2017-06,2295.42426738849
매화마을공무원2,야탑동,215,58.71,37000,11,1995,2017,6,5,2017-06-05,2017-06,2083.3691023675697
"양지마을(6단지)(금호,청구)",수내동,32,65.093,49000,18,1992,2017,6,22,2017-06-22,2017-06,2488.504140230132
매화마을(주공3),야탑동,205,46.2,36000,4,1993,2017,6,1,2017-06-01,2017-06,2575.948051948052
무지개(12단지)(주공뜨란체),구미동,212,49.67,29300,8,1995,2017,6,3,2017-06-03,2017-06,1950.0692570968392
샛별마을(우방),분당동,38,72.32,46800,1,1994,2017,6,22,2017-06-22,2017-06,2139.262168141593
까치마을(4단지)(롯데),구미동,63,51.32,43800,13,1995,2017,6,17,2017-06-17,2017-06,2821.3959469992205
현대I-PARK,야탑동,391,177.7238,105000,11,2003,2017,6,20,2017-06-20,2017-06,1953.0811292578708
탑마을(대우),야탑동,535,163.89,80000,6,1992,2017,6,17,2017-06-17,2017-06,1613.6677039477702
정든마을(1단지)(동아),정자동,200,124.26,63500,12,1995,2017,6,20,2017-06-20,2017-06,1689.3473362304844
느티마을(3단지)(공무원),정자동,88,66.6,58000,12,1994,2017,6,6,2017-06-06,2017-06,2878.924924924925
느티마을(3단지)(공무원),정자동,88,66.6,57750,6,1994,2017,6,1,2017-06-01,2017-06,2866.515765765766
아름마을(두산),이매동,133,84.84,60000,2,1992,2017,6,3,2017-06-03,2017-06,2337.906647807638
탑마을(선경)1,야탑동,536,51.84,44000,13,1992,2017,6,12,2017-06-12,2017-06,2805.8487654320984
이매촌(동신3),이매동,117,59.49,55000,17,1992,2017,6,2,2017-06-02,2017-06,3056.295175659775
느티마을(3단지)(공무원),정자동,88,66.6,56000,8,1994,2017,6,6,2017-06-06,2017-06,2779.651651651652
아름마을(효성),이매동,143,130.35,95000,12,1994,2017,6,16,2017-06-16,2017-06,2409.2903720751824
탑마을(대우),야탑동,535,134.31,66000,3,1992,2017,6,3,2017-06-03,2017-06,1624.4717444717446
이매촌(한신),이매동,124,50.1,46700,8,1992,2017,6,21,2017-06-21,2017-06,3081.4542914171657
정든마을(2단지)(동아),정자동,198,48.84,37000,11,1995,2017,6,6,2017-06-06,2017-06,2504.3939393939395
파크타운(대림),수내동,51,131.49,88000,6,1993,2017,6,9,2017-06-09,2017-06,2212.414632291429
시범현대,서현동,92,189.63,83900,13,1991,2017,6,1,2017-06-01,2017-06,1462.6199441016718
무지개(2단지)(엘지),구미동,202,84.822,50000,17,1995,2017,6,19,2017-06-19,2017-06,1948.6689773879416
까치마을(2단지)(주공),구미동,88,58.14,44800,5,1995,2017,6,17,2017-06-17,2017-06,2547.296869625043
하얀마을(5단지)(주공),구미동,110,38.07,31900,18,1995,2017,6,6,2017-06-06,2017-06,2770.0294194904127
까치마을(4단지)(롯데),구미동,63,51.32,42700,15,1995,2017,6,15,2017-06-15,2017-06,2750.5389711613407
효자촌(화성),서현동,308,84.696,54000,18,1994,2017,6,3,2017-06-03,2017-06,2107.693397563049
이매촌(청구),이매동,123,84.99,71400,3,1992,2017,6,1,2017-06-01,2017-06,2777.1987292622666
정든마을(6단지)(한진),정자동,191,112.2,65400,1,1995,2017,6,12,2017-06-12,2017-06,1926.910160427807
판교원마을1단지(파라곤),판교동,622,101.12,84000,6,2009,2017,6,5,2017-06-05,2017-06,2746.115506329114
한솔마을(4단지)(주공),정자동,102,42.75,36000,13,1994,2017,6,7,2017-06-07,2017-06,2783.8315789473686
판교원마을3단지(푸르지오),판교동,629,84.71,77300,17,2009,2017,6,16,2017-06-16,2017-06,3016.625427930587
느티마을(4단지)(공무원),정자동,90,58.71,51900,10,1994,2017,6,3,2017-06-03,2017-06,2922.3474706182933
시범현대,서현동,92,84.57,64200,17,1991,2017,6,14,2017-06-14,2017-06,2509.5466477474283
샛별마을(라이프),분당동,34,78.52,55500,23,1992,2017,6,21,2017-06-21,2017-06,2336.6263372389203
